t,W1L,W2R,W3B,M1L,M2L,M3L,M4L,M5L,M6L,M1R,M2R,M3R,M4R,M5R,M6R
18.256,0,0,0,164159,80579,-49427,331181,149141,-221407,-341162,-21573,209326,-442470,-193088,128123
18.264,0,0,0,164175,80595,-49411,331197,149157,-221391,-341781,-22148,209434,-438095,-188175,122920
18.272,0,0,0,164159,80579,-49427,331181,149141,-221407,-342268,-22641,209478,-433560,-183202,117677
18.28,0,0,0,164175,80595,-49411,331197,149157,-221391,-342624,-23053,209460,-428869,-178172,112398
18.288,0,0,0,164159,80579,-49427,331181,149141,-221407,-342851,-23385,209381,-424026,-173086,107085
18.296,0,0,0,164175,80595,-49411,331197,149157,-221391,-342951,-23635,209243,-419033,-167948,101740
18.304,0,0,0,164159,80579,-49427,331181,149141,-221407,-342924,-23807,209047,-413895,-162762,96364
18.312,0,0,0,164175,80595,-49411,331197,149157,-221391,-342772,-23899,208794,-408616,-157529,90962
18.32,0,0,0,164159,80579,-49427,331181,149141,-221407,-342497,-23914,208485,-403198,-152252,85533
18.328,0,0,0,164175,80595,-49411,331197,149157,-221391,-342100,-23852,208121,-397647,-146935,80081
18.336,0,0,0,164159,80579,-49427,331181,149141,-221407,-341584,-23716,207703,-391966,-141579,74608
18.344,0,0,0,164175,80595,-49411,331197,149157,-221391,-340949,-23505,207233,-386158,-136187,69114
18.352,0,0,0,164159,80579,-49427,331181,149141,-221407,-340198,-23222,206711,-380229,-130762,63602
18.36,0,0,0,164175,80595,-49411,331197,149157,-221391,-339333,-22869,206137,-374182,-125307,58074
18.368,0,0,0,164159,80579,-49427,331181,149141,-221407,-338355,-22446,205514,-368022,-119823,52530
18.376,0,0,0,164175,80595,-49411,331197,149157,-221391,-337266,-21957,204842,-361753,-114313,46974
18.384,0,0,0,164159,80579,-49427,331181,149141,-221407,-336069,-21403,204121,-355380,-108780,41407
18.392,0,0,0,164175,80595,-49411,331197,149157,-221391,-334765,-20786,203352,-348908,-103226,35830
18.4,0,0,0,164159,80579,-49427,331181,149141,-221407,-333358,-20109,202537,-342341,-97654,30246
18.408,0,0,0,164175,80595,-49411,331197,149157,-221391,-331848,-19373,201675,-335686,-92066,24656
18.416,0,0,0,164159,80579,-49427,331181,149141,-221407,-330240,-18581,200768,-328946,-86465,19062
18.424,0,0,0,164175,80595,-49411,331197,149157,-221391,-328534,-17736,199817,-322128,-80854,13467
18.432,0,0,0,164159,80579,-49427,331181,149141,-221407,-326735,-16840,198823,-315238,-75236,7873
18.44,0,0,0,164175,80595,-49411,331197,149157,-221391,-324844,-15896,197786,-308282,-69613,2282
18.448,0,0,0,164159,80579,-49427,331181,149141,-221407,-322866,-14906,196707,-301267,-63991,-3302
18.456,0,0,0,164175,80595,-49411,331197,149157,-221391,-320803,-13874,195588,-294200,-58371,-8878
18.464,0,0,0,164159,80579,-49427,331181,149141,-221407,-318658,-12803,194430,-287089,-52759,-14440
18.472,0,0,0,164175,80595,-49411,331197,149157,-221391,-316437,-11695,193234,-279942,-47158,-19986
18.48,0,0,0,164159,80579,-49427,331181,149141,-221407,-314143,-10554,192002,-272768,-41574,-25511
18.488,0,0,0,164175,80595,-49411,331197,149157,-221391,-311780,-9384,190736,-265577,-36012,-31010
18.496,0,0,0,164159,80579,-49427,331181,149141,-221407,-309355,-8188,189438,-258380,-30478,-36478
18.504,0,0,0,164175,80595,-49411,331197,149157,-221391,-306872,-6970,188110,-251188,-24978,-41908
18.512,0,0,0,164159,80579,-49427,331181,149141,-221407,-304339,-5735,186755,-244015,-19522,-47293
18.52,0,0,0,164175,80595,-49411,331197,149157,-221391,-301761,-4486,185376,-236874,-14117,-52626
18.528,0,0,0,164159,80579,-49427,331181,149141,-221407,-299149,-3228,183977,-229783,-8773,-57896
18.536,0,0,0,164175,80595,-49411,331197,149157,-221391,-296509,-1967,182562,-222760,-3502,-63093
18.544,0,0,0,164159,80579,-49427,331181,149141,-221407,-293853,-708,181137,-215823,1684,-68204
18.552,0,0,0,164175,80595,-49411,331197,149157,-221391,-291193,544,179706,-208996,6770,-73217
18.56,0,0,0,164159,80579,-49427,331181,149141,-221407,-288540,1782,178278,-202305,11740,-78113
18.568,0,0,0,164175,80595,-49411,331197,149157,-221391,-285911,2999,176859,-195776,16574,-82876
18.576,0,0,0,164159,80579,-49427,331181,149141,-221407,-283322,4187,175459,-189444,21251,-87484
18.584,0,0,0,164175,80595,-49411,331197,149157,-221391,-280791,5338,174088,-183342,25748,-91914
18.592,0,0,0,164159,80579,-49427,331181,149141,-221407,-278340,6444,172756,-177510,30036,-96139
18.6,0,0,0,164175,80595,-49411,331197,149157,-221391,-275992,7495,171478,-171992,34087,-100130
18.608,0,0,0,164159,80579,-49427,331181,149141,-221407,-273773,8480,170267,-166836,37866,-103854
18.616,0,0,0,164175,80595,-49411,331197,149157,-221391,-271710,9389,169139,-162094,41337,-107275
18.624,0,0,0,164159,80579,-49427,331181,149141,-221407,-269833,10211,168111,-157818,44463,-110356
18.632,0,0,0,164175,80595,-49411,331197,149157,-221391,-268172,10933,167199,-154066,47204,-113057
18.64,0,0,0,164159,80579,-49427,331181,149141,-221407,-266758,11544,166421,-150893,49520,-115340
18.648,0,0,0,164175,80595,-49411,331197,149157,-221391,-265620,12034,165795,-148354,51373,-117167
18.656,0,0,0,164159,80579,-49427,331181,149141,-221407,-264783,12393,165333,-146496,52728,-118503
18.664,0,0,0,164175,80595,-49411,331197,149157,-221391,-264270,12612,165051,-145360,53556,-119319
18.672,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.68,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.688,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.696,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.704,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.712,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.72,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.728,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.736,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.744,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.752,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.76,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.768,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.776,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.784,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.792,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.8,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.808,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.816,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.824,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.832,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.84,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.848,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.856,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.864,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.872,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.88,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.888,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.896,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.904,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.912,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.92,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.928,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.936,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.944,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.952,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.96,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.968,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.976,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
18.984,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
18.992,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.008,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.016,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.024,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.032,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.04,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.048,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.056,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.064,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.072,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.08,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.088,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.096,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.104,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.112,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.12,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.128,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.136,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.144,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.152,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.16,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.168,0,0,0,164159,80579,-49427,331181,149141,-221407,-264097,12686,164955,-144977,53835,-119594
19.176,0,0,0,164175,80595,-49411,331197,149157,-221391,-264081,12702,164971,-144961,53851,-119578
19.184,0,0,0,164148,80561,-49432,331213,149177,-221429,-264130,12655,164962,-145090,53749,-119491
19.192,0,0,0,164112,80508,-49446,331243,149285,-221495,-264228,12561,164981,-145426,53495,-119183
19.2,0,0,0,164053,80420,-49470,331319,149462,-221605,-264388,12407,165013,-145979,53075,-118675
19.208,0,0,0,163971,80297,-49503,331425,149709,-221757,-264609,12194,165056,-146744,52493,-117972
19.216,0,0,0,163866,80140,-49545,331559,150024,-221951,-264888,11923,165108,-147714,51757,-117079
19.224,0,0,0,163738,79949,-49595,331721,150405,-222185,-265219,11598,165168,-148880,50870,-116003
19.232,0,0,0,163587,79725,-49654,331910,150852,-222460,-265601,11219,165233,-150234,49840,-114752
19.24,0,0,0,163413,79468,-49721,332125,151363,-222773,-266028,10790,165302,-151767,48674,-113331
19.248,0,0,0,163215,79179,-49796,332364,151936,-223124,-266495,10313,165371,-153468,47378,-111749
19.256,0,0,0,162995,78857,-49878,332626,152570,-223512,-266999,9790,165439,-155328,45960,-110013
19.264,0,0,0,162751,78503,-49968,332910,153264,-223935,-267534,9224,165503,-157337,44427,-108132
19.272,0,0,0,162483,78118,-50064,333215,154017,-224393,-268096,8619,165560,-159485,42786,-106113
19.28,0,0,0,162192,77701,-50166,333539,154825,-224883,-268680,7975,165609,-161761,41046,-103964
19.288,0,0,0,161877,77253,-50274,333880,155689,-225406,-269282,7297,165646,-164155,39212,-101693
19.296,0,0,0,161537,76775,-50387,334238,156606,-225958,-269896,6586,165669,-166658,37292,-99306
19.304,0,0,0,161172,76266,-50505,334611,157575,-226540,-270519,5846,165677,-169261,35293,-96812
19.312,0,0,0,160783,75727,-50627,334996,158593,-227150,-271147,5078,165667,-171955,33221,-94218
19.32,0,0,0,160368,75158,-50753,335393,159660,-227786,-271776,4285,165638,-174730,31083,-91529
19.328,0,0,0,159928,74560,-50883,335799,160774,-228448,-272402,3469,165587,-177579,28884,-88752
19.336,0,0,0,159461,73932,-51015,336213,161932,-229132,-273021,2633,165513,-180493,26629,-85893
19.344,0,0,0,158968,73275,-51150,336634,163133,-229839,-273632,1778,165414,-183466,24325,-82958
19.352,0,0,0,158448,72589,-51286,337058,164376,-230567,-274230,906,165290,-186490,21976,-79953
19.36,0,0,0,157901,71874,-51423,337486,165658,-231314,-274812,19,165139,-189559,19587,-76882
19.368,0,0,0,157326,71132,-51560,337914,166978,-232079,-275377,-880,164959,-192665,17163,-73751
19.376,0,0,0,156723,70361,-51697,338341,168334,-232860,-275922,-1791,164751,-195805,14707,-70563
19.384,0,0,0,156092,69562,-51834,338766,169724,-233656,-276445,-2712,164513,-198970,12223,-67323
19.392,0,0,0,155431,68735,-51968,339186,171146,-234465,-276943,-3641,164245,-202158,9716,-64036
19.4,0,0,0,154741,67881,-52101,339600,172599,-235286,-277416,-4576,163945,-205362,7188,-60704
19.408,0,0,0,154021,67000,-52230,340006,174081,-236118,-277860,-5517,163615,-208577,4643,-57333
19.416,0,0,0,153271,66092,-52356,340402,175590,-236958,-278275,-6463,163252,-211801,2084,-53924
19.424,0,0,0,152491,65158,-52478,340786,177124,-237807,-278660,-7412,162857,-215027,-486,-50482
19.432,0,0,0,151679,64197,-52594,341157,178682,-238661,-279012,-8362,162430,-218254,-3065,-47008
19.44,0,0,0,150835,63210,-52705,341512,180262,-239520,-279331,-9314,161971,-221476,-5650,-43507
19.448,0,0,0,149960,62197,-52809,341851,181861,-240382,-279616,-10266,161479,-224690,-8239,-39981
19.456,0,0,0,149053,61159,-52906,342171,183479,-241246,-279866,-11217,160955,-227894,-10829,-36433
19.464,0,0,0,148112,60095,-52995,342471,185114,-242111,-280080,-12167,160398,-231084,-13419,-32864
19.472,0,0,0,147139,59007,-53074,342749,186764,-242974,-280256,-13114,159809,-234258,-16007,-29277
19.48,0,0,0,146132,57894,-53144,343003,188426,-243836,-280396,-14058,159188,-237412,-18590,-25675
19.488,0,0,0,145092,56756,-53204,343232,190101,-244693,-280497,-14999,158535,-240544,-21168,-22059
19.496,0,0,0,144017,55595,-53252,343434,191785,-245546,-280559,-15935,157851,-243652,-23737,-18431
19.504,0,0,0,142908,54410,-53289,343608,193478,-246393,-280583,-16866,157136,-246733,-26298,-14794
19.512,0,0,0,141764,53203,-53312,343752,195178,-247232,-280566,-17793,156389,-249786,-28848,-11150
19.52,0,0,0,140585,51972,-53321,343865,196883,-248063,-280510,-18713,155613,-252807,-31386,-7499
19.528,0,0,0,139370,50719,-53316,343944,198591,-248883,-280414,-19628,154807,-255797,-33910,-3844
19.536,0,0,0,138120,49443,-53296,343990,200302,-249693,-280277,-20536,153971,-258751,-36421,-187
19.544,0,0,0,136834,48147,-53259,344000,202013,-250490,-280099,-21438,153106,-261670,-38915,3471
19.552,0,0,0,135512,46829,-53205,343973,203724,-251273,-279880,-22333,152213,-264550,-41393,7129
19.56,0,0,0,134153,45490,-53133,343908,205432,-252043,-279621,-23220,151291,-267392,-43852,10785
19.568,0,0,0,132757,44132,-53043,343803,207136,-252796,-279320,-24100,150343,-270192,-46293,14437
19.576,0,0,0,131325,42753,-52932,343657,208836,-253533,-278978,-24973,149368,-272951,-48714,18085
19.584,0,0,0,129856,41356,-52801,343469,210529,-254252,-278595,-25838,148367,-275665,-51115,21726
19.592,0,0,0,128349,39940,-52649,343239,212214,-254953,-278171,-26695,147341,-278335,-53493,25360
19.6,0,0,0,126805,38506,-52474,342964,213891,-255634,-277706,-27545,146290,-280960,-55850,28985
19.608,0,0,0,125223,37054,-52277,342643,215557,-256294,-277201,-28387,145215,-283537,-58183,32600
19.616,0,0,0,123603,35586,-52055,342277,217211,-256933,-276654,-29221,144117,-286066,-60492,36203
19.624,0,0,0,121946,34101,-51809,341863,218853,-257550,-276067,-30047,142996,-288546,-62777,39794
19.632,0,0,0,120250,32601,-51537,341401,220481,-258144,-275440,-30866,141854,-290976,-65036,43371
19.64,0,0,0,118517,31086,-51239,340889,222094,-258713,-274773,-31677,140690,-293356,-67269,46933
19.648,0,0,0,116745,29557,-50914,340328,223691,-259258,-274066,-32480,139506,-295684,-69476,50480
19.656,0,0,0,114934,28014,-50561,339716,225271,-259778,-273320,-33276,138303,-297960,-71655,54009
19.664,0,0,0,113086,26458,-50179,339053,226832,-260271,-272535,-34065,137081,-300182,-73807,57520
19.672,0,0,0,111199,24891,-49767,338337,228375,-260738,-271711,-34846,135841,-302352,-75930,61011
19.68,0,0,0,109273,23312,-49325,337568,229897,-261178,-270849,-35621,134584,-304467,-78025,64482
19.688,0,0,0,107309,21723,-48853,336746,231398,-261589,-269949,-36388,133311,-306527,-80090,67932
19.696,0,0,0,105306,20124,-48348,335870,232877,-261972,-269012,-37149,132023,-308532,-82126,71359
19.704,0,0,0,103265,18517,-47811,334939,234334,-262326,-268039,-37904,130720,-310482,-84131,74763
19.712,0,0,0,101185,16901,-47241,333953,235766,-262651,-267029,-38652,129403,-312376,-86106,78142
19.72,0,0,0,99067,15279,-46637,332912,237175,-262945,-265984,-39394,128074,-314213,-88050,81496
19.728,0,0,0,96910,13651,-45998,331814,238558,-263209,-264904,-40130,126732,-315994,-89962,84823
19.736,0,0,0,94715,12017,-45325,330661,239915,-263442,-263790,-40861,125380,-317718,-91844,88123
19.744,0,0,0,92482,10380,-44616,329451,241246,-263644,-262643,-41586,124018,-319384,-93693,91395
19.752,0,0,0,90210,8739,-43870,328184,242549,-263814,-261462,-42306,122646,-320994,-95510,94638
19.76,0,0,0,87901,7095,-43088,326860,243824,-263953,-260250,-43021,121265,-322547,-97294,97851
19.768,0,0,0,85553,5451,-42269,325479,245071,-264059,-259006,-43731,119878,-324042,-99046,101033
19.776,0,0,0,83168,3806,-41412,324041,246289,-264133,-257732,-44436,118484,-325480,-100765,104183
19.784,0,0,0,80745,2162,-40516,322546,247477,-264175,-256429,-45137,117084,-326861,-102450,107301
19.792,0,0,0,78284,520,-39583,320993,248635,-264183,-255097,-45834,115679,-328185,-104103,110385
19.8,0,0,0,75787,-1119,-38610,319383,249763,-264159,-253737,-46527,114270,-329452,-105722,113435
19.808,0,0,0,73252,-2755,-37598,317717,250859,-264101,-252350,-47216,112859,-330662,-107307,116451
19.816,0,0,0,70681,-4385,-36546,315993,251924,-264010,-250938,-47902,111445,-331815,-108859,119430
19.824,0,0,0,68074,-6009,-35454,314212,252957,-263886,-249500,-48584,110030,-332913,-110377,122374
19.832,0,0,0,65431,-7626,-34323,312375,253958,-263729,-248039,-49263,108615,-333954,-111861,125280
19.84,0,0,0,62752,-9235,-33151,310481,254926,-263538,-246556,-49939,107200,-334940,-113312,128149
19.848,0,0,0,60037,-10834,-31939,308531,255862,-263314,-245050,-50611,105787,-335871,-114729,130979
19.856,0,0,0,57288,-12423,-30687,306526,256764,-263056,-243524,-51281,104377,-336747,-116111,133770
19.864,0,0,0,54505,-14000,-29395,304466,257632,-262765,-241979,-51948,102969,-337569,-117460,136522
19.872,0,0,0,51688,-15564,-28062,302351,258467,-262441,-240415,-52612,101566,-338338,-118776,139233
19.88,0,0,0,48838,-17115,-26689,300181,259268,-262083,-238834,-53273,100168,-339054,-120057,141904
19.888,0,0,0,45955,-18650,-25277,297959,260035,-261693,-237238,-53932,98775,-339717,-121305,144533
19.896,0,0,0,43040,-20169,-23825,295683,260767,-261269,-235626,-54588,97389,-340329,-122520,147121
19.904,0,0,0,40094,-21671,-22333,293355,261465,-260813,-234002,-55242,96010,-340890,-123701,149666
19.912,0,0,0,37118,-23155,-20802,290975,262128,-260324,-232365,-55893,94640,-341402,-124849,152169
19.92,0,0,0,34112,-24619,-19233,288545,262756,-259803,-230717,-56542,93279,-341864,-125965,154629
19.928,0,0,0,31078,-26063,-17626,286065,263349,-259250,-229060,-57188,91928,-342278,-127047,157045
19.936,0,0,0,28015,-27485,-15982,283536,263908,-258665,-227394,-57831,90587,-342644,-128097,159417
19.944,0,0,0,24926,-28885,-14301,280959,264431,-258048,-225721,-58471,89258,-342965,-129115,161745
19.952,0,0,0,21811,-30261,-12584,278334,264919,-257400,-224043,-59109,87941,-343240,-130101,164029
19.96,0,0,0,18671,-31612,-10831,275664,265372,-256722,-222360,-59743,86637,-343470,-131055,166268
19.968,0,0,0,15509,-32938,-9045,272950,265789,-256013,-220674,-60375,85346,-343658,-131978,168462
19.976,0,0,0,12324,-34237,-7225,270191,266172,-255274,-218987,-61003,84070,-343804,-132870,170610
19.984,0,0,0,9118,-35508,-5373,267391,266519,-254506,-217300,-61627,82809,-343909,-133731,172713
19.992,0,0,0,5893,-36751,-3491,264549,266832,-253708,-215614,-62248,81564,-343974,-134562,174771
20,0,0,0,2651,-37965,-1578,261669,267109,-252883,-213931,-62865,80334,-344001,-135363,176782
20.008,0,0,0,-608,-39149,362,258750,267352,-252029,-212251,-63478,79122,-343991,-136134,178748
20.016,0,0,0,-3880,-40301,2330,255796,267560,-251148,-210577,-64086,77927,-343945,-136877,180668
20.024,0,0,0,-7166,-41422,4323,252806,267733,-250240,-208911,-64690,76751,-343866,-137591,182541
20.032,0,0,0,-10461,-42510,6340,249785,267872,-249307,-207252,-65289,75593,-343753,-138276,184369
20.04,0,0,0,-13766,-43565,8378,246732,267978,-248348,-205603,-65883,74454,-343609,-138934,186151
20.048,0,0,0,-17076,-44586,10436,243651,268049,-247365,-203966,-66471,73336,-343435,-139565,187886
20.056,0,0,0,-20391,-45573,12513,240543,268087,-246359,-202341,-67053,72237,-343233,-140170,189576
20.064,0,0,0,-23707,-46525,14606,237411,268092,-245330,-200730,-67629,71160,-343004,-140748,191219
20.072,0,0,0,-27023,-47441,16712,234257,268064,-244280,-199135,-68198,70104,-342750,-141300,192817
20.08,0,0,0,-30335,-48322,18830,231083,268004,-243210,-197557,-68760,69070,-342472,-141828,194369
20.088,0,0,0,-33641,-49167,20957,227893,267913,-242120,-195998,-69315,68058,-342172,-142331,195875
20.096,0,0,0,-36939,-49975,23091,224689,267791,-241012,-194458,-69862,67069,-341852,-142810,197335
20.104,0,0,0,-40224,-50746,25229,221475,267638,-239887,-192940,-70401,66103,-341513,-143266,198751
20.112,0,0,0,-43494,-51481,27368,218253,267456,-238748,-191445,-70932,65160,-341158,-143699,200121
20.12,0,0,0,-46745,-52179,29506,215026,267244,-237594,-189975,-71453,64242,-340787,-144111,201446
20.128,0,0,0,-49975,-52840,31639,211800,267006,-236428,-188530,-71965,63348,-340403,-144500,202727
20.136,0,0,0,-53179,-53464,33765,208576,266740,-235252,-187112,-72466,62479,-340007,-144869,203963
20.144,0,0,0,-56353,-54052,35880,205361,266448,-234068,-185723,-72958,61635,-339601,-145218,205154
20.152,0,0,0,-59494,-54604,37981,202157,266132,-232876,-184365,-73438,60816,-339187,-145547,206302
20.16,0,0,0,-62598,-55119,40064,198969,265793,-231681,-183038,-73907,60023,-338767,-145857,207406
20.168,0,0,0,-65659,-55600,42125,195804,265432,-230483,-181744,-74365,59256,-338342,-146149,208466
20.176,0,0,0,-68675,-56045,44162,192664,265051,-229286,-180485,-74810,58515,-337915,-146423,209483
20.184,0,0,0,-71639,-56457,46171,189558,264652,-228092,-179261,-75242,57801,-337487,-146680,210457
20.192,0,0,0,-74547,-56835,48146,186489,264236,-226903,-178076,-75661,57115,-337059,-146920,211389
20.2,0,0,0,-77394,-57181,50084,183465,263805,-225723,-176928,-76066,56455,-336635,-147145,212277
20.208,0,0,0,-80174,-57495,51982,180492,263363,-224555,-175822,-76458,55823,-336214,-147354,213124
20.216,0,0,0,-82882,-57779,53833,177578,262910,-223402,-174756,-76834,55219,-335800,-147549,213928
20.224,0,0,0,-85512,-58033,55635,174729,262450,-222268,-173734,-77195,54643,-335394,-147730,214691
20.232,0,0,0,-88058,-58260,57382,171954,261986,-221156,-172756,-77541,54096,-334997,-147898,215412
20.24,0,0,0,-90514,-58460,59069,169260,261520,-220071,-171824,-77870,53577,-334612,-148052,216092
20.248,0,0,0,-92872,-58636,60692,166657,261056,-219017,-170939,-78183,53087,-334239,-148195,216731
20.256,0,0,0,-95128,-58788,62245,164154,260596,-217998,-170102,-78479,52627,-333881,-148325,217328
20.264,0,0,0,-97273,-58919,63724,161760,260145,-217018,-169315,-78757,52196,-333540,-148445,217885
20.272,0,0,0,-99301,-59030,65123,159484,259705,-216082,-168579,-79017,51795,-333216,-148553,218401
20.28,0,0,0,-101204,-59122,66438,157336,259281,-215195,-167895,-79259,51424,-332911,-148651,218877
20.288,0,0,0,-102976,-59199,67662,155327,258876,-214362,-167265,-79482,51083,-332627,-148739,219311
20.296,0,0,0,-104610,-59261,68791,153467,258493,-213588,-166689,-79686,50774,-332365,-148818,219706
20.304,0,0,0,-106097,-59310,69820,151766,258138,-212878,-166169,-79869,50495,-332126,-148887,220059
20.312,0,0,0,-107432,-59349,70743,150233,257813,-212236,-165707,-80033,50248,-331911,-148948,220372
20.32,0,0,0,-108607,-59378,71556,148879,257522,-211668,-165303,-80176,50032,-331722,-149000,220644
20.328,0,0,0,-109616,-59400,72255,147713,257269,-211177,-164958,-80298,49849,-331560,-149044,220875
20.336,0,0,0,-110453,-59416,72834,146743,257056,-210768,-164673,-80399,49698,-331426,-149079,221065
20.344,0,0,0,-111112,-59427,73290,145978,256887,-210445,-164450,-80478,49579,-331320,-149107,221213
20.352,0,0,0,-111588,-59435,73620,145425,256764,-210211,-164290,-80534,49495,-331244,-149127,221320
20.36,0,0,0,-111876,-59438,73819,145089,256689,-210069,-164193,-80569,49443,-331198,-149138,221384
20.368,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
20.376,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
20.384,0,0,0,-111972,-59440,73886,144976,256664,-210022,-164160,-80580,49426,-331182,-149142,221406
20.392,0,0,0,-111956,-59424,73902,144992,256680,-210006,-164144,-80564,49442,-331166,-149126,221422
